Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
27.3587055,588,0x3D,0x9C,Read,NAK
27.359053,590,0x3C,0x03,Write,ACK
27.35927,591,0x3D,0x01,Read,ACK
27.359367,591,0x3D,0x03,Read,NAK
27.359716,593,0x3C,0x07,Write,ACK
27.359933,594,0x3D,0x00,Read,ACK
27.3600305,594,0x3D,0x7A,Read,NAK
27.3603835,596,0x3C,0x05,Write,ACK
27.3606005,597,0x3D,0xFE,Read,ACK
27.3606975,597,0x3D,0x9C,Read,NAK
28.033855,599,0x3C,0x02,Write,ACK
28.0341075,600,0x3D,0x03,Read,NAK
28.034478,602,0x3C,0x02,Write,ACK
28.034573,602,0x3C,0x01,Write,ACK
28.0348105,603,0x3C,0x03,Write,ACK
28.0350315,604,0x3D,0x01,Read,ACK
28.035129,604,0x3D,0x03,Read,NAK
28.03548,606,0x3C,0x07,Write,ACK
28.035697,607,0x3D,0x00,Read,ACK
28.0357945,607,0x3D,0x79,Read,NAK
28.0361415,609,0x3C,0x05,Write,ACK
28.0363585,610,0x3D,0xFE,Read,ACK
28.036456,610,0x3D,0x9B,Read,NAK
28.036803,612,0x3C,0x03,Write,ACK
28.03702,613,0x3D,0x01,Read,ACK
28.0371175,613,0x3D,0x03,Read,NAK
28.037466,615,0x3C,0x07,Write,ACK
28.0376835,616,0x3D,0x00,Read,ACK
28.0377805,616,0x3D,0x79,Read,NAK
28.0381335,618,0x3C,0x05,Write,ACK
28.0383505,619,0x3D,0xFE,Read,ACK
28.038448,619,0x3D,0x9B,Read,NAK
28.7123165,621,0x3C,0x02,Write,ACK
28.7125765,622,0x3D,0x03,Read,NAK
28.712951,624,0x3C,0x02,Write,ACK
28.713046,624,0x3C,0x01,Write,ACK
28.713284,625,0x3C,0x03,Write,ACK
28.7135045,626,0x3D,0x01,Read,ACK
28.713602,626,0x3D,0x00,Read,NAK
28.713953,628,0x3C,0x07,Write,ACK
28.71417,629,0x3D,0x00,Read,ACK
28.7142675,629,0x3D,0x79,Read,NAK
28.7146145,631,0x3C,0x05,Write,ACK
28.7148315,632,0x3D,0xFE,Read,ACK
28.714929,632,0x3D,0x9E,Read,NAK
28.715276,634,0x3C,0x03,Write,ACK
28.715493,635,0x3D,0x01,Read,ACK
28.7155905,635,0x3D,0x00,Read,NAK
28.7159395,637,0x3C,0x07,Write,ACK
28.7161565,638,0x3D,0x00,Read,ACK
28.716254,638,0x3D,0x79,Read,NAK
28.7166065,640,0x3C,0x05,Write,ACK
28.7168235,641,0x3D,0xFE,Read,ACK
28.716921,641,0x3D,0x9E,Read,NAK
29.391126,643,0x3C,0x02,Write,ACK
29.3913785,644,0x3D,0x03,Read,NAK
29.391753,646,0x3C,0x02,Write,ACK
29.391848,646,0x3C,0x01,Write,ACK
29.392086,647,0x3C,0x03,Write,ACK
29.3923065,648,0x3D,0x01,Read,ACK
29.392404,648,0x3D,0x01,Read,NAK
29.392755,650,0x3C,0x07,Write,ACK
29.392972,651,0x3D,0x00,Read,ACK
29.3930695,651,0x3D,0x77,Read,NAK
29.3934165,653,0x3C,0x05,Write,ACK
29.3936335,654,0x3D,0xFE,Read,ACK
29.393731,654,0x3D,0x9C,Read,NAK
29.394078,656,0x3C,0x03,Write,ACK
29.394295,657,0x3D,0x01,Read,ACK
29.3943925,657,0x3D,0x01,Read,NAK
29.3947415,659,0x3C,0x07,Write,ACK
29.3949585,660,0x3D,0x00,Read,ACK
29.3950555,660,0x3D,0x77,Read,NAK
29.3954085,662,0x3C,0x05,Write,ACK
29.3956255,663,0x3D,0xFE,Read,ACK
29.395723,663,0x3D,0x9C,Read,NAK
30.0736955,665,0x3C,0x02,Write,ACK
30.073956,666,0x3D,0x03,Read,NAK
30.07433,668,0x3C,0x02,Write,ACK
30.0744255,668,0x3C,0x01,Write,ACK
30.074663,669,0x3C,0x03,Write,ACK
30.074884,670,0x3D,0x01,Read,ACK
30.0749815,670,0x3D,0x03,Read,NAK
30.0753325,672,0x3C,0x07,Write,ACK
30.0755495,673,0x3D,0x00,Read,ACK
30.075647,673,0x3D,0x79,Read,NAK
30.075994,675,0x3C,0x05,Write,ACK
30.0762105,676,0x3D,0xFE,Read,ACK
30.076308,676,0x3D,0x9B,Read,NAK
30.0766555,678,0x3C,0x03,Write,ACK
30.0768725,679,0x3D,0x01,Read,ACK
30.0769695,679,0x3D,0x03,Read,NAK
30.0773185,681,0x3C,0x07,Write,ACK
30.0775355,682,0x3D,0x00,Read,ACK
30.077633,682,0x3D,0x79,Read,NAK
30.077986,684,0x3C,0x05,Write,ACK
30.078203,685,0x3D,0xFE,Read,ACK
30.0783,685,0x3D,0x9B,Read,NAK
30.7556205,687,0x3C,0x02,Write,ACK
30.755873,688,0x3D,0x03,Read,NAK
30.7562475,690,0x3C,0x02,Write,ACK
30.7563425,690,0x3C,0x01,Write,ACK
30.7565805,691,0x3C,0x03,Write,ACK
30.756801,692,0x3D,0x01,Read,ACK
30.7568985,692,0x3D,0x02,Read,NAK
30.7572495,694,0x3C,0x07,Write,ACK
30.7574665,695,0x3D,0x00,Read,ACK
30.757564,695,0x3D,0x7A,Read,NAK
30.757911,697,0x3C,0x05,Write,ACK
30.758128,698,0x3D,0xFE,Read,ACK
30.7582255,698,0x3D,0x9B,Read,NAK
30.7585725,700,0x3C,0x03,Write,ACK
30.7587895,701,0x3D,0x01,Read,ACK
30.758887,701,0x3D,0x02,Read,NAK
30.759236,703,0x3C,0x07,Write,ACK
30.759453,704,0x3D,0x00,Read,ACK
30.7595505,704,0x3D,0x7A,Read,NAK
30.759903,706,0x3C,0x05,Write,ACK
30.76012,707,0x3D,0xFE,Read,ACK
30.7602175,707,0x3D,0x9B,Read,NAK
31.434384,709,0x3C,0x02,Write,ACK
31.4346445,710,0x3D,0x03,Read,NAK
31.435019,712,0x3C,0x02,Write,ACK
31.435114,712,0x3C,0x01,Write,ACK
31.435352,713,0x3C,0x03,Write,ACK
31.4355725,714,0x3D,0x01,Read,ACK
31.43567,714,0x3D,0x02,Read,NAK
31.436021,716,0x3C,0x07,Write,ACK
31.436238,717,0x3D,0x00,Read,ACK
31.4363355,717,0x3D,0x79,Read,NAK
31.4366825,719,0x3C,0x05,Write,ACK
31.4368995,720,0x3D,0xFE,Read,ACK
31.436997,720,0x3D,0x9B,Read,NAK
31.437344,722,0x3C,0x03,Write,ACK
31.437561,723,0x3D,0x01,Read,ACK
31.4376585,723,0x3D,0x02,Read,NAK
31.4380075,725,0x3C,0x07,Write,ACK
31.4382245,726,0x3D,0x00,Read,ACK
31.4383215,726,0x3D,0x79,Read,NAK
31.4386745,728,0x3C,0x05,Write,ACK
31.4388915,729,0x3D,0xFE,Read,ACK
31.438989,729,0x3D,0x9B,Read,NAK
32.11386,731,0x3C,0x02,Write,ACK
32.114112,732,0x3D,0x03,Read,NAK
32.1144905,734,0x3C,0x02,Write,ACK
32.1145855,734,0x3C,0x01,Write,ACK
32.1148235,735,0x3C,0x03,Write,ACK
32.1150445,736,0x3D,0x01,Read,ACK
32.115142,736,0x3D,0x01,Read,NAK
32.1154925,738,0x3C,0x07,Write,ACK
32.11571,739,0x3D,0x00,Read,ACK
32.115807,739,0x3D,0x7A,Read,NAK
32.116154,741,0x3C,0x05,Write,ACK
32.116371,742,0x3D,0xFE,Read,ACK
32.1164685,742,0x3D,0x9C,Read,NAK
32.116816,744,0x3C,0x03,Write,ACK
32.1170325,745,0x3D,0x01,Read,ACK
32.11713,745,0x3D,0x01,Read,NAK
32.117479,747,0x3C,0x07,Write,ACK
32.117696,748,0x3D,0x00,Read,ACK
32.1177935,748,0x3D,0x7A,Read,NAK
32.1181465,750,0x3C,0x05,Write,ACK
32.1183635,751,0x3D,0xFE,Read,ACK
32.1184605,751,0x3D,0x9C,Read,NAK
32.7989235,753,0x3C,0x02,Write,ACK
32.799184,754,0x3D,0x03,Read,NAK
32.7995545,756,0x3C,0x02,Write,ACK
32.7996495,756,0x3C,0x01,Write,ACK
32.799887,757,0x3C,0x03,Write,ACK
32.800108,758,0x3D,0x01,Read,ACK
32.8002055,758,0x3D,0x01,Read,NAK
32.8005565,760,0x3C,0x07,Write,ACK
32.8007735,761,0x3D,0x00,Read,ACK
32.800871,761,0x3D,0x78,Read,NAK
32.801218,763,0x3C,0x05,Write,ACK
32.801435,764,0x3D,0xFE,Read,ACK
32.801532,764,0x3D,0x9D,Read,NAK
32.8018795,766,0x3C,0x03,Write,ACK
32.8020965,767,0x3D,0x01,Read,ACK
32.802194,767,0x3D,0x01,Read,NAK
32.8025425,769,0x3C,0x07,Write,ACK
32.8027595,770,0x3D,0x00,Read,ACK
32.802857,770,0x3D,0x78,Read,NAK
32.80321,772,0x3C,0x05,Write,ACK
32.803427,773,0x3D,0xFE,Read,ACK
32.8035245,773,0x3D,0x9D,Read,NAK



COMEÇA AQUI
40.8065195,775,0x3C,0x0A,Write,ACK
40.8067955,776,0x3D,0x48,Read,NAK
40.807153,778,0x3C,0x0B,Write,ACK
40.8073745,779,0x3D,0x34,Read,NAK
40.80772,781,0x3C,0x0C,Write,ACK
40.807936,782,0x3D,0x33,Read,NAK
40.808319,784,0x3C,0x01,Write,ACK
40.808414,784,0x3C,0x20,Write,ACK
40.808648,785,0x3C,0x02,Write,ACK
40.8088645,786,0x3D,0x03,Read,NAK
40.8092075,788,0x3C,0x02,Write,ACK
40.8093025,788,0x3C,0x00,Write,ACK
40.8095245,789,0x3C,0x00,Write,ACK
40.809741,790,0x3D,0x10,Read,NAK
40.810088,792,0x3C,0x00,Write,ACK
40.810183,792,0x3C,0x10,Write,ACK
40.810409,793,0x3C,0x00,Write,ACK
40.8106255,794,0x3D,0x10,Read,NAK
40.8109685,796,0x3C,0x00,Write,ACK
40.8110635,796,0x3C,0x10,Write,ACK
40.8112865,797,0x3C,0x01,Write,ACK
40.8113815,797,0x3C,0x20,Write,ACK
40.8115995,798,0x3C,0x02,Write,ACK
40.8118165,799,0x3D,0x00,Read,NAK
40.8121595,801,0x3C,0x02,Write,ACK
40.8122545,801,0x3C,0x01,Write,ACK
40.9371585,802,0x3C,0x02,Write,ACK
40.937375,803,0x3D,0x03,Read,NAK
40.937718,805,0x3C,0x02,Write,ACK
40.937813,805,0x3C,0x01,Write,ACK
40.938047,806,0x3C,0x03,Write,ACK
40.9382675,807,0x3D,0x00,Read,ACK
40.938365,807,0x3D,0xFF,Read,NAK
40.938716,809,0x3C,0x07,Write,ACK
40.938933,810,0x3D,0x00,Read,ACK
40.9390305,810,0x3D,0x7A,Read,NAK
40.9393775,812,0x3C,0x05,Write,ACK
40.9395945,813,0x3D,0xFE,Read,ACK
40.939692,813,0x3D,0x9D,Read,NAK
40.940039,815,0x3C,0x03,Write,ACK
40.940256,816,0x3D,0x00,Read,ACK
40.9403535,816,0x3D,0xFF,Read,NAK
40.940706,818,0x3C,0x07,Write,ACK
40.940923,819,0x3D,0x00,Read,ACK
40.9410205,819,0x3D,0x7A,Read,NAK
40.9413735,821,0x3C,0x05,Write,ACK
40.9415905,822,0x3D,0xFE,Read,ACK
40.9416875,822,0x3D,0x9D,Read,NAK
41.6538565,824,0x3C,0x02,Write,ACK
41.654101,825,0x3D,0x03,Read,NAK
41.6544635,827,0x3C,0x02,Write,ACK
41.6545585,827,0x3C,0x01,Write,ACK
41.6547885,828,0x3C,0x03,Write,ACK
41.6550095,829,0x3D,0x00,Read,ACK
41.655107,829,0x3D,0xFE,Read,NAK
41.655454,831,0x3C,0x07,Write,ACK
41.655671,832,0x3D,0x00,Read,ACK
41.655768,832,0x3D,0x7D,Read,NAK
41.656115,834,0x3C,0x05,Write,ACK
41.656332,835,0x3D,0xFE,Read,ACK
41.6564295,835,0x3D,0x9E,Read,NAK
41.6567765,837,0x3C,0x03,Write,ACK
41.6569935,838,0x3D,0x00,Read,ACK
41.657091,838,0x3D,0xFE,Read,NAK
41.657444,840,0x3C,0x07,Write,ACK
41.657661,841,0x3D,0x00,Read,ACK
41.6577585,841,0x3D,0x7D,Read,NAK
41.658111,843,0x3C,0x05,Write,ACK
41.658328,844,0x3D,0xFE,Read,ACK
41.6584255,844,0x3D,0x9E,Read,NAK
42.3331105,846,0x3C,0x02,Write,ACK
42.333343,847,0x3D,0x03,Read,NAK
42.333698,849,0x3C,0x02,Write,ACK
42.333793,849,0x3C,0x01,Write,ACK
42.334023,850,0x3C,0x03,Write,ACK
42.3342435,851,0x3D,0x01,Read,ACK
42.334341,851,0x3D,0x00,Read,NAK
42.334692,853,0x3C,0x07,Write,ACK
42.334909,854,0x3D,0x00,Read,ACK
42.3350065,854,0x3D,0x7B,Read,NAK
42.3353535,856,0x3C,0x05,Write,ACK
42.3355705,857,0x3D,0xFE,Read,ACK
42.335668,857,0x3D,0x9C,Read,NAK
42.336015,859,0x3C,0x03,Write,ACK
42.336232,860,0x3D,0x01,Read,ACK
42.3363295,860,0x3D,0x00,Read,NAK
42.336682,862,0x3C,0x07,Write,ACK
42.336899,863,0x3D,0x00,Read,ACK
42.3369965,863,0x3D,0x7B,Read,NAK
42.3373495,865,0x3C,0x05,Write,ACK
42.3375665,866,0x3D,0xFE,Read,ACK
42.3376635,866,0x3D,0x9C,Read,NAK
43.0127275,868,0x3C,0x02,Write,ACK
43.012976,869,0x3D,0x03,Read,NAK
43.0133385,871,0x3C,0x02,Write,ACK
43.013434,871,0x3C,0x01,Write,ACK
43.0136635,872,0x3C,0x03,Write,ACK
43.0138845,873,0x3D,0x01,Read,ACK
43.013982,873,0x3D,0x03,Read,NAK
43.014329,875,0x3C,0x07,Write,ACK
43.014546,876,0x3D,0x00,Read,ACK
43.0146435,876,0x3D,0x7B,Read,NAK
43.0149905,878,0x3C,0x05,Write,ACK
43.015207,879,0x3D,0xFE,Read,ACK
43.0153045,879,0x3D,0x9B,Read,NAK
43.015652,881,0x3C,0x03,Write,ACK
43.015869,882,0x3D,0x01,Read,ACK
43.015966,882,0x3D,0x03,Read,NAK
43.016319,884,0x3C,0x07,Write,ACK
43.016536,885,0x3D,0x00,Read,ACK
43.0166335,885,0x3D,0x7B,Read,NAK
43.016986,887,0x3C,0x05,Write,ACK
43.017203,888,0x3D,0xFE,Read,ACK
43.0173005,888,0x3D,0x9B,Read,NAK
43.689403,890,0x3C,0x02,Write,ACK
43.689632,891,0x3D,0x03,Read,NAK
43.6899865,893,0x3C,0x02,Write,ACK
43.6900815,893,0x3C,0x01,Write,ACK
43.6903115,894,0x3C,0x03,Write,ACK
43.6905325,895,0x3D,0x00,Read,ACK
43.69063,895,0x3D,0xFF,Read,NAK
43.6909805,897,0x3C,0x07,Write,ACK
43.691198,898,0x3D,0x00,Read,ACK
43.691295,898,0x3D,0x7B,Read,NAK
43.691642,900,0x3C,0x05,Write,ACK
43.691859,901,0x3D,0xFE,Read,ACK
43.6919565,901,0x3D,0x9C,Read,NAK
43.6923035,903,0x3C,0x03,Write,ACK
43.6925205,904,0x3D,0x00,Read,ACK
43.692618,904,0x3D,0xFF,Read,NAK
43.692971,906,0x3C,0x07,Write,ACK
43.693188,907,0x3D,0x00,Read,ACK
43.6932855,907,0x3D,0x7B,Read,NAK
43.693638,909,0x3C,0x05,Write,ACK
43.693855,910,0x3D,0xFE,Read,ACK
43.6939525,910,0x3D,0x9C,Read,NAK
44.368799,912,0x3C,0x02,Write,ACK
44.369059,913,0x3D,0x03,Read,NAK
44.3694295,915,0x3C,0x02,Write,ACK
44.3695245,915,0x3C,0x01,Write,ACK
44.3697585,916,0x3C,0x03,Write,ACK
44.3699795,917,0x3D,0x01,Read,ACK
44.370077,917,0x3D,0x01,Read,NAK
44.3704275,919,0x3C,0x07,Write,ACK
44.370645,920,0x3D,0x00,Read,ACK
44.370742,920,0x3D,0x7D,Read,NAK
44.371089,922,0x3C,0x05,Write,ACK
44.371306,923,0x3D,0xFE,Read,ACK
44.3714035,923,0x3D,0x9C,Read,NAK
44.3717505,925,0x3C,0x03,Write,ACK
44.3719675,926,0x3D,0x01,Read,ACK
44.372065,926,0x3D,0x01,Read,NAK
44.372414,928,0x3C,0x07,Write,ACK
44.372631,929,0x3D,0x00,Read,ACK
44.3727285,929,0x3D,0x7D,Read,NAK
44.373081,931,0x3C,0x05,Write,ACK
44.373298,932,0x3D,0xFE,Read,ACK
44.3733955,932,0x3D,0x9C,Read,NAK
45.0502015,934,0x3C,0x02,Write,ACK
45.050454,935,0x3D,0x03,Read,NAK
45.0508245,937,0x3C,0x02,Write,ACK
45.0509195,937,0x3C,0x01,Write,ACK
45.051157,938,0x3C,0x03,Write,ACK
45.051378,939,0x3D,0x00,Read,ACK
45.0514755,939,0x3D,0xFD,Read,NAK
45.0518265,941,0x3C,0x07,Write,ACK
45.0520435,942,0x3D,0x00,Read,ACK
45.052141,942,0x3D,0x7D,Read,NAK
45.052488,944,0x3C,0x05,Write,ACK
45.052705,945,0x3D,0xFE,Read,ACK
45.052802,945,0x3D,0x9C,Read,NAK
45.0531495,947,0x3C,0x03,Write,ACK
45.0533665,948,0x3D,0x00,Read,ACK
45.053464,948,0x3D,0xFD,Read,NAK
45.0538125,950,0x3C,0x07,Write,ACK
45.0540295,951,0x3D,0x00,Read,ACK
45.054127,951,0x3D,0x7D,Read,NAK
45.05448,953,0x3C,0x05,Write,ACK
45.054697,954,0x3D,0xFE,Read,ACK
45.0547945,954,0x3D,0x9C,Read,NAK
45.7311835,956,0x3C,0x02,Write,ACK
45.7314435,957,0x3D,0x03,Read,NAK
45.731818,959,0x3C,0x02,Write,ACK
45.731913,959,0x3C,0x01,Write,ACK
45.732151,960,0x3C,0x03,Write,ACK
45.732372,961,0x3D,0x01,Read,ACK
45.7324695,961,0x3D,0x01,Read,NAK
45.73282,963,0x3C,0x07,Write,ACK
45.7330375,964,0x3D,0x00,Read,ACK
45.7331345,964,0x3D,0x7B,Read,NAK
45.7334815,966,0x3C,0x05,Write,ACK
45.7336985,967,0x3D,0xFE,Read,ACK
45.733796,967,0x3D,0x9B,Read,NAK
45.7341435,969,0x3C,0x03,Write,ACK
45.73436,970,0x3D,0x01,Read,ACK
45.7344575,970,0x3D,0x01,Read,NAK
45.7348065,972,0x3C,0x07,Write,ACK
45.7350235,973,0x3D,0x00,Read,ACK
45.735121,973,0x3D,0x7B,Read,NAK
45.735474,975,0x3C,0x05,Write,ACK
45.735691,976,0x3D,0xFE,Read,ACK
45.735788,976,0x3D,0x9B,Read,NAK
46.4138765,978,0x3C,0x02,Write,ACK
46.414129,979,0x3D,0x03,Read,NAK
46.4145035,981,0x3C,0x02,Write,ACK
46.4145985,981,0x3C,0x01,Write,ACK
46.414836,982,0x3C,0x03,Write,ACK
46.415057,983,0x3D,0x01,Read,ACK
46.4151545,983,0x3D,0x02,Read,NAK
46.4155055,985,0x3C,0x07,Write,ACK
46.4157225,986,0x3D,0x00,Read,ACK
46.41582,986,0x3D,0x7E,Read,NAK
46.416167,988,0x3C,0x05,Write,ACK
46.416384,989,0x3D,0xFE,Read,ACK
46.4164815,989,0x3D,0x9A,Read,NAK
46.4168285,991,0x3C,0x03,Write,ACK
46.4170455,992,0x3D,0x01,Read,ACK
46.417143,992,0x3D,0x02,Read,NAK
46.417492,994,0x3C,0x07,Write,ACK
46.417709,995,0x3D,0x00,Read,ACK
46.417806,995,0x3D,0x7E,Read,NAK
46.418159,997,0x3C,0x05,Write,ACK
46.418376,998,0x3D,0xFE,Read,ACK
46.4184735,998,0x3D,0x9A,Read,NAK
47.099344,1000,0x3C,0x02,Write,ACK
47.0996045,1001,0x3D,0x03,Read,NAK
47.099979,1003,0x3C,0x02,Write,ACK
47.100074,1003,0x3C,0x01,Write,ACK
47.1003115,1004,0x3C,0x03,Write,ACK
47.1005325,1005,0x3D,0x01,Read,ACK
47.10063,1005,0x3D,0x02,Read,NAK
47.100981,1007,0x3C,0x07,Write,ACK
47.101198,1008,0x3D,0x00,Read,ACK
47.1012955,1008,0x3D,0x7C,Read,NAK
47.1016425,1010,0x3C,0x05,Write,ACK
47.1018595,1011,0x3D,0xFE,Read,ACK
47.1019565,1011,0x3D,0x9A,Read,NAK
47.102304,1013,0x3C,0x03,Write,ACK
47.102521,1014,0x3D,0x01,Read,ACK
47.1026185,1014,0x3D,0x02,Read,NAK
47.102967,1016,0x3C,0x07,Write,ACK
47.103184,1017,0x3D,0x00,Read,ACK
47.1032815,1017,0x3D,0x7C,Read,NAK
47.1036345,1019,0x3C,0x05,Write,ACK
47.1038515,1020,0x3D,0xFE,Read,ACK
47.103949,1020,0x3D,0x9A,Read,NAK
47.7816575,1022,0x3C,0x02,Write,ACK
47.78191,1023,0x3D,0x03,Read,NAK
47.782284,1025,0x3C,0x02,Write,ACK
47.7823795,1025,0x3C,0x01,Write,ACK
47.782617,1026,0x3C,0x03,Write,ACK
47.782838,1027,0x3D,0x00,Read,ACK
47.7829355,1027,0x3D,0xFF,Read,NAK
47.7832865,1029,0x3C,0x07,Write,ACK
47.7835035,1030,0x3D,0x00,Read,ACK
47.783601,1030,0x3D,0x7D,Read,NAK
47.783948,1032,0x3C,0x05,Write,ACK
47.784165,1033,0x3D,0xFE,Read,ACK
47.784262,1033,0x3D,0x9B,Read,NAK
47.7846095,1035,0x3C,0x03,Write,ACK
47.7848265,1036,0x3D,0x00,Read,ACK
47.7849235,1036,0x3D,0xFF,Read,NAK
47.7852725,1038,0x3C,0x07,Write,ACK
47.7854895,1039,0x3D,0x00,Read,ACK
47.785587,1039,0x3D,0x7D,Read,NAK
47.78594,1041,0x3C,0x05,Write,ACK
47.786157,1042,0x3D,0xFE,Read,ACK
47.786254,1042,0x3D,0x9B,Read,NAK
48.4842155,1044,0x3C,0x02,Write,ACK
48.4844755,1045,0x3D,0x03,Read,NAK
48.484854,1047,0x3C,0x02,Write,ACK
48.484949,1047,0x3C,0x01,Write,ACK
48.485187,1048,0x3C,0x03,Write,ACK
48.4854075,1049,0x3D,0x00,Read,ACK
48.485505,1049,0x3D,0xFF,Read,NAK
48.485856,1051,0x3C,0x07,Write,ACK
48.486073,1052,0x3D,0x00,Read,ACK
48.4861705,1052,0x3D,0x7C,Read,NAK
48.4865175,1054,0x3C,0x05,Write,ACK
48.4867345,1055,0x3D,0xFE,Read,ACK
48.486832,1055,0x3D,0x9C,Read,NAK
48.487179,1057,0x3C,0x03,Write,ACK
48.487396,1058,0x3D,0x00,Read,ACK
48.4874935,1058,0x3D,0xFF,Read,NAK
48.4878425,1060,0x3C,0x07,Write,ACK
48.4880595,1061,0x3D,0x00,Read,ACK
48.488157,1061,0x3D,0x7C,Read,NAK
48.4885095,1063,0x3C,0x05,Write,ACK
48.4887265,1064,0x3D,0xFE,Read,ACK
48.488824,1064,0x3D,0x9C,Read,NAK
49.168349,1066,0x3C,0x02,Write,ACK
49.1686015,1067,0x3D,0x03,Read,NAK
49.168972,1069,0x3C,0x02,Write,ACK
49.169067,1069,0x3C,0x01,Write,ACK
49.169305,1070,0x3C,0x03,Write,ACK
49.1695255,1071,0x3D,0x01,Read,ACK
49.169623,1071,0x3D,0x03,Read,NAK
49.169974,1073,0x3C,0x07,Write,ACK
49.170191,1074,0x3D,0x00,Read,ACK
49.1702885,1074,0x3D,0x7E,Read,NAK
49.1706355,1076,0x3C,0x05,Write,ACK
49.1708525,1077,0x3D,0xFE,Read,ACK
49.17095,1077,0x3D,0x9C,Read,NAK
49.171297,1079,0x3C,0x03,Write,ACK
49.171514,1080,0x3D,0x01,Read,ACK
49.1716115,1080,0x3D,0x03,Read,NAK
49.1719605,1082,0x3C,0x07,Write,ACK
49.1721775,1083,0x3D,0x00,Read,ACK
49.172275,1083,0x3D,0x7E,Read,NAK
49.1726275,1085,0x3C,0x05,Write,ACK
49.1728445,1086,0x3D,0xFE,Read,ACK
49.172942,1086,0x3D,0x9C,Read,NAK
49.8474065,1088,0x3C,0x02,Write,ACK
49.8476665,1089,0x3D,0x03,Read,NAK
49.848037,1091,0x3C,0x02,Write,ACK
49.848132,1091,0x3C,0x01,Write,ACK
49.84837,1092,0x3C,0x03,Write,ACK
49.848591,1093,0x3D,0x01,Read,ACK
49.8486885,1093,0x3D,0x01,Read,NAK
49.8490395,1095,0x3C,0x07,Write,ACK
49.8492565,1096,0x3D,0x00,Read,ACK
49.8493535,1096,0x3D,0x7E,Read,NAK
49.849701,1098,0x3C,0x05,Write,ACK
49.8499175,1099,0x3D,0xFE,Read,ACK
49.850015,1099,0x3D,0x9E,Read,NAK
49.8503625,1101,0x3C,0x03,Write,ACK
49.8505795,1102,0x3D,0x01,Read,ACK
49.8506765,1102,0x3D,0x01,Read,NAK
49.8510255,1104,0x3C,0x07,Write,ACK
49.8512425,1105,0x3D,0x00,Read,ACK
49.85134,1105,0x3D,0x7E,Read,NAK
49.851693,1107,0x3C,0x05,Write,ACK
49.85191,1108,0x3D,0xFE,Read,ACK
49.852007,1108,0x3D,0x9E,Read,NAK
50.526034,1110,0x3C,0x02,Write,ACK
50.526286,1111,0x3D,0x03,Read,NAK
50.5266605,1113,0x3C,0x02,Write,ACK
50.5267555,1113,0x3C,0x01,Write,ACK
50.5269935,1114,0x3C,0x03,Write,ACK
50.5272145,1115,0x3D,0x00,Read,ACK
50.527312,1115,0x3D,0xFF,Read,NAK
50.527663,1117,0x3C,0x07,Write,ACK
50.52788,1118,0x3D,0x00,Read,ACK
50.527977,1118,0x3D,0x7A,Read,NAK
50.528324,1120,0x3C,0x05,Write,ACK
50.528541,1121,0x3D,0xFE,Read,ACK
50.5286385,1121,0x3D,0x9A,Read,NAK
50.528986,1123,0x3C,0x03,Write,ACK
50.5292025,1124,0x3D,0x00,Read,ACK
50.5293,1124,0x3D,0xFF,Read,NAK
50.529649,1126,0x3C,0x07,Write,ACK
50.529866,1127,0x3D,0x00,Read,ACK
50.5299635,1127,0x3D,0x7A,Read,NAK
50.5303165,1129,0x3C,0x05,Write,ACK
50.5305335,1130,0x3D,0xFE,Read,ACK
50.5306305,1130,0x3D,0x9A,Read,NAK
51.205688,1132,0x3C,0x02,Write,ACK
51.2059485,1133,0x3D,0x03,Read,NAK
51.206319,1135,0x3C,0x02,Write,ACK
51.206414,1135,0x3C,0x01,Write,ACK
51.206652,1136,0x3C,0x03,Write,ACK
51.2068725,1137,0x3D,0x00,Read,ACK
51.20697,1137,0x3D,0xFF,Read,NAK
51.207321,1139,0x3C,0x07,Write,ACK
51.207538,1140,0x3D,0x00,Read,ACK
51.2076355,1140,0x3D,0x7B,Read,NAK
51.2079825,1142,0x3C,0x05,Write,ACK
51.2081995,1143,0x3D,0xFE,Read,ACK
51.208297,1143,0x3D,0x9B,Read,NAK
51.208644,1145,0x3C,0x03,Write,ACK
51.208861,1146,0x3D,0x00,Read,ACK
51.2089585,1146,0x3D,0xFF,Read,NAK
51.2093075,1148,0x3C,0x07,Write,ACK
51.2095245,1149,0x3D,0x00,Read,ACK
51.209622,1149,0x3D,0x7B,Read,NAK
51.2099745,1151,0x3C,0x05,Write,ACK
51.2101915,1152,0x3D,0xFE,Read,ACK
51.210289,1152,0x3D,0x9B,Read,NAK
51.8849105,1154,0x3C,0x02,Write,ACK
51.885163,1155,0x3D,0x03,Read,NAK
51.8855375,1157,0x3C,0x02,Write,ACK
51.8856325,1157,0x3C,0x01,Write,ACK
51.88587,1158,0x3C,0x03,Write,ACK
51.886091,1159,0x3D,0x00,Read,ACK
51.8861885,1159,0x3D,0xFF,Read,NAK
51.8865395,1161,0x3C,0x07,Write,ACK
51.8867565,1162,0x3D,0x00,Read,ACK
51.886854,1162,0x3D,0x7C,Read,NAK
51.887201,1164,0x3C,0x05,Write,ACK
51.887418,1165,0x3D,0xFE,Read,ACK
51.8875155,1165,0x3D,0x9D,Read,NAK
51.8878625,1167,0x3C,0x03,Write,ACK
51.8880795,1168,0x3D,0x00,Read,ACK
51.888177,1168,0x3D,0xFF,Read,NAK
